ID,Case Number,,Block,               IUCR,Primary Type,Description,Location ,Arrest
4647369,     HM155213,,066XX N BOSWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",TRUE
4647370,     HM245080,,062XX S WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),TRUE
4647372,     HM171175,,058XX S SHIELDS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE
4647373,     HM244805,,011XX N SPAULDING AVE,810,THEFT,OVER $500,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE
4647374,     HM245851,,080XX S DOBSON AVE,820,THEFT,$500 AND UNDER,STREET,FALSE
4647375,     HM245194,,064XX S WOLCOTT AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE
4647377,     HM156475,,032XX W DOUGLAS BLVD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE
4647378,     HM244549,,081XX S MAY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",FALSE
4647379,     HM171239,,080XX S EXCHANGE AVE,1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,STREET,TRUE
4647380,     HL762080,,112XX S WALLACE ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PUBLIC, BUILDING",FALSE
4647381,     HM245956,,014XX W GRANVILLE AVE,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,RESIDENCE,FALSE
4647382,     HM155230,,091XX S LOOMIS ST,2027,NARCOTICS,POSS: CRACK,STREET,TRUE
4647385,    HM246018,,092XX S LANGLEY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE
4647386,    HM243788,,042XX W KINZIE ST,454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,TRUE
4647387,    HM244401,,039XX S LAKE PARK AVE,460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,TRUE
4647388,    HM225500,,032XX W ARMITAGE AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,FALSE
4647389,    HM243942,,023XX W 64TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE
4647390,    HM244612,,080XX S RACINE AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE
4647391,    HM155231,,016XX W AUGUSTA BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE
4647392,    HM241018,,017XX N CLARK ST,560,ASSAULT,SIMPLE,STREET,FALSE
4647394,   HM246035,,0000X E 118TH ST,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE
4647395,   HM243986,,019XX W 19TH ST,560,ASSAULT,SIMPLE,STREET,FALSE
4647397,   HM244807,,031XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE
4647398,   HM244321,,022XX W JACKSON BLVD,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE
4647399,HM155270,,048XX W MONROE ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,TRUE
4647400,HM171793,,052XX W JACKSON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE
4647401,HM149788,,019XX W MARQUETTE RD,2027,NARCOTICS,POSS: CRACK,RESIDENCE PORCH/HALLWAY,TRUE
4647402,HM245156,,012XX W HASTINGS ST,560,ASSAULT,SIMPLE,CHA APARTMENT,FALSE
4647403,HM243808,,0000X W ELM ST,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE
4647404,HM244724,,077XX S PEORIA ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,TRUE
4647405,HM177395,,068XX S EVANS AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,OTHER,TRUE
4647406,HM244411,,084XX S KOSTNER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE
4647408,HM246001,,015XX N MILWAUKEE AVE,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE
4647409,HM223630,,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,TRUE
4647410,HM172105,,072XX S WOODLAWN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE
4647411,HM246064,,027XX N CLARK ST,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,FALSE
4647412,HM245069,,054XX S MEADE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE
4647413,HM244154,,005XX N STATE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE
4647414,HM246010,,022XX W WILSON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE
4647415,HM155292,,038XX S DR MARTIN LUTHER KING JR DR,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,TRUE
4647416,HM246061,,045XX N SHERIDAN RD,890,THEFT,FROM BUILDING,RESIDENCE,FALSE
4647417,HM244872,,082XX S CALUMET AVE,810,THEFT,OVER $500,STREET,FALSE
4647418,HM172186,,051XX W HIRSCH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE
4647419,HM246066,,070XX S SOUTH CHICAGO AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE
4647420,HM219671,,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,TRUE
4647421,HM150005,,075XX N GREENVIEW AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE
4647423,HM177442,,069XX S INDIANA AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE
4647424,HM244916,,018XX N LARRABEE ST,560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,FALSE
4647425,HM219663,,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,TRUE
4647426,HM245362,,035XX W 65TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE
4647427,HM244897,,079XX S COTTAGE GROVE AVE,890,THEFT,FROM BUILDING,BARBERSHOP,FALSE
4647428,HM155322,,012XX W 103RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE
4647429,HM244981,,034XX S PRAIRIE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE
4647431,HM223714,,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,TRUE
4647432,HM245034,,010XX W DIVISION ST,2820,OTHER OFFENSE,TELEPHONE THREAT,WAREHOUSE,FALSE
4647433,HM246023,,047XX N LINCOLN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,FALSE
4647434,HM246006,,008XX S INDEPENDENCE BLVD,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE
4647435,HM244992,,021XX E 71ST ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,TRUE
4647436,HM245076,,084XX S KERFOOT AVE,820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",FALSE
4647437,HM245938,,059XX S EMERALD AVE,841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,FALSE
4647438,HM243438,,132XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,FALSE
4647439,HM155346,,065XX W BRYN MAWR AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",TRUE
4647440,HM243718,,008XX E 62ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE
4647441,HM241694,,005XX W 129TH PL,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE
4647442,HM245549,,003XX N ORLEANS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE
4647443,HM150031,,058XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE
4647444,HM242571,,004XX E 63RD ST,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,TRUE
4647445,HM244510,,046XX S HERMITAGE AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE
4647447,HM245112,,083XX S KERFOOT AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE
4647448,HM245607,,029XX W MADISON ST,610,BURGLARY,FORCIBLE ENTRY,TAVERN/LIQUOR STORE,FALSE
4647449,HM244158,,006XX W ROOT ST,560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,FALSE
4647451,HM162053,,008XX W MONTROSE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE
4647453,HM244991,,042XX S DREXEL BLVD,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE
4647454,HM246111,,026XX W THOMAS ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,FALSE
4647455,HM246031,,050XX S BLACKSTONE AVE,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, GROUNDS",FALSE
4647456,HM245228,,131XX S INGLESIDE AVE,460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,FALSE
4647457,HM245192,,085XX S COTTAGE GROVE AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE
4647458,HM245421,,061XX S COTTAGE GROVE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,PARKING LOT/GARAGE(NON.RESID.),TRUE
4647460,HM245116,,119XX S LOWE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,TRUE
4647461,HM246086,,008XX W WEBSTER AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE
4647462,HM162068,,003XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,TRUE
4647463,HM246053,,070XX W DIVERSEY AVE,820,THEFT,$500 AND UNDER,OTHER,FALSE
4647465,HM246084,,025XX N PULASKI RD,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE
4647466,HM246011,,036XX N ALBANY AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE
4647469,HM244688,,107XX S STATE ST,460,BATTERY,SIMPLE,STREET,FALSE
4647474,HM246104,,049XX W THOMAS ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE
4647475,HM228975,,0000X W 119TH ST,1330,CRIMINAL TRESPASS,TO LAND,TAVERN/LIQUOR STORE,TRUE
4647476,HM245582,,065XX S KIMBARK AVE,810,THEFT,OVER $500,STREET,FALSE
4647477,HM244412,,007XX N PULASKI RD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE
4647479,HM246069,,025XX N CENTRAL PARK AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE
4647480,HM162032,,011XX N WALLER AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE PORCH/HALLWAY,TRUE
4647481,HM244081,,131XX S CARVER DR,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE
4647483,HM245466,,063XX S COTTAGE GROVE AVE,820,THEFT,$500 AND UNDER,STREET,TRUE
4647484,HM243638,,095XX S LA SALLE ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,TRUE
4647486,HM246147,,095XX S COMMERCIAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE
4647489,HM162102,,001XX S LARAMIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE
4647490,HM246152,,013XX S LAWNDALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE
4647495,HM245751,,001XX N LEAVITT ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,CHA PARKING LOT/GROUNDS,TRUE
4647496,HL602321,,004XX N CLARK ST,320,ROBBERY,STRONGARM - NO WEAPON,OTHER,FALSE
4647497,HM245340,,043XX S DREXEL BLVD,496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,FALSE
4647498,HM246076,,106XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE
4647501,HL602470,,011XX N HALSTED ST,810,THEFT,OVER $500,OTHER,FALSE
4647502,HM162136,,003XX N LARAMIE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE
4647505,HM245505,,041XX W AUGUSTA BLVD,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE
4647506,HM245709,,002XX N WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE
4647507,HM245924,,014XX W WALTON ST,810,THEFT,OVER $500,OTHER,FALSE
4647509,HL609057,,021XX N CLIFTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,FALSE
4647511,HM246150,,024XX W WALTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE
4647512,HM246155,,011XX N AUSTIN BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE
4647514,HL611344,,006XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,OTHER,FALSE
4647516,HM245611,,044XX S DREXEL BLVD,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,FALSE
4647517,HM162574,,0000X S FRANCISCO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE
4647519,HM245389,,070XX S JEFFERY BLVD,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE
4647521,HM246177,,010XX W 108TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE
4647522,HL611937,,013XX W WEBSTER AVE,620,BURGLARY,UNLAWFUL ENTRY,OTHER,FALSE
4647524,HM246110,,092XX S SANGAMON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,TRUE
4647528,HM244706,,070XX S JEFFERY BLVD,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE
4647529,HM162652,,012XX S INDEPENDENCE BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE
4647531,HL620458,,013XX N LAKE SHORE DR,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE
4647534,HM245129,,007XX E 61ST ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE
4647537,HM244565,,039XX W WILCOX ST,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE
4647538,HM246124,,054XX N MULLIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE
4647539,HM246026,,121XX S YALE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE
4647542,HM243584,,002XX E 69TH PL,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,FALSE
4647543,HM246180,,002XX E 13TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE
4755307,HM367521,,077XX S GREENWOOD AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE
4647547,HM246175,,021XX N LEAVITT ST,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE
4647551,HM244320,,028XX W WILCOX ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE
4647554,HM246203,,047XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE
4647555,HM242460,,013XX N HUDSON AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE
4647556,HM150947,,021XX S TRUMBULL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE
4647557,HM245547,,004XX E 63RD ST,320,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,TRUE
4647559,HM246195,,020XX W ARTHUR AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE
4647566,HM241498,,003XX W NORTH AVE,460,BATTERY,SIMPLE,CONVENIENCE STORE,FALSE
4647570,HM155352,,015XX W JARVIS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,TRUE
4647571,HM246218,,043XX S RICHMOND ST,1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE
4647572,HM244124,,007XX S CALIFORNIA AVE,842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,FALSE
4647573,HM246178,,059XX S WESTERN AVE,890,THEFT,FROM BUILDING,OTHER,FALSE
4647576,HM237655,,055XX S DR MARTIN LUTHER KING JR DR,460,BATTERY,SIMPLE,STREET,FALSE
4647577,HM162344,,050XX W FULLERTON AVE,2027,NARCOTICS,POSS: CRACK,PARKING LOT/GARAGE(NON.RESID.),TRUE
4647579,HM244298,,032XX W ROOSEVELT RD,031A,ROBBERY,ARMED: HANDGUN,DEPARTMENT STORE,FALSE
4647582,HM172728,,056XX S SEELEY AVE,2027,NARCOTICS,POSS: CRACK,STREET,TRUE
4647584,HM238814,,055XX S STATE ST,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,SIDEWALK,TRUE
4647586,HM238704,,003XX E GARFIELD BLVD,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE
4647590,HM246201,,0000X W RANDOLPH ST,460,BATTERY,SIMPLE,OTHER,FALSE
4647591,HM156476,,029XX W HARRISON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE
4647596,HM242723,,016XX N LA SALLE DR,460,BATTERY,SIMPLE,STREET,FALSE
